invoice_id,invoice_date,customer_name,customer_id,customer_location,customer_type,customer_trn,payment_status,due_date,product,qty,unit_price,total,amount_excl_vat,vat,profit,profit_margin,cost_price,days_to_payment
SINU1301-3768320,2023-06-27,Company U319,U319,Abu Dhabi,Distributor,965406046,Paid,2023-06-27,Sidr Honey 900g,3.0,281.67,845.01,802.76,40.14,295.76,36.84,169.0,0.0
SINU1301-8938688,2023-06-04,Company U321,U321,Abu Dhabi,Hotel,207352367,Paid,2023-06-04,Sidr Honey 900g,18.0,363.01,6534.18,5880.76,294.04,1960.18,33.33,217.81,0.0
SINU1301-6731354,2024-02-15,Company U350,U350,Abu Dhabi,Hotel,149395701,Paid,2024-02-15,Manuka Honey 900g,18.0,317.91,5722.38,5722.38,286.12,2288.88,40.0,190.75,0.0
SINU1301-6487514,2024-04-27,Company U322,U322,Fujairah,Direct Consumer,120978059,Paid,2024-04-27,Clover Honey 900g,7.0,239.12,1673.84,1673.84,83.69,669.55,40.0,143.47,0.0
SINU1301-4189917,2024-03-18,Company U310,U310,Umm Al Quwain,Supermarket,515900674,Paid,2024-03-18,Forest Honey 900g,9.0,273.08,2457.72,2457.72,122.89,983.07,40.0,163.85,0.0
SINU1301-7826528,2024-04-30,Company U347,U347,Abu Dhabi,Hotel,638823472,Paid,2024-04-30,Manuka Honey 900g,14.0,365.06,5110.84,5110.84,255.54,2044.28,40.0,219.04,0.0
SINU1301-7086945,2023-08-10,Company U326,U326,Ajman,Retail Store,236904447,Paid,2023-08-10,Clover Honey 900g,1.0,382.45,382.45,382.45,19.12,152.98,40.0,229.47,0.0
SINU1301-4046920,2023-08-04,Company U318,U318,Fujairah,Retail Store,857336251,Paid,2023-08-04,Manuka Honey 900g,12.0,362.94,4355.28,4355.28,217.76,1742.16,40.0,217.76,0.0
SINU1301-5028340,2023-06-14,Company U319,U319,Abu Dhabi,Hotel,380826370,Paid,2023-06-14,Sidr Honey 900g,12.0,342.87,4114.44,4114.44,205.72,1645.8,40.0,205.72,0.0
SINU1301-3475519,2024-10-31,Company U331,U331,Ras Al Khaimah,Supermarket,790593338,Paid,2024-10-31,Clover Honey 900g,19.0,393.12,7469.28,7095.82,354.79,2614.29,36.84,235.87,0.0
SINU1301-6966734,2024-04-19,Company U330,U330,Fujairah,Restaurant,509975543,Paid,2024-04-19,Royal Jelly Honey 900g,16.0,255.77,4092.32,4092.32,204.62,1636.96,40.0,153.46,0.0
SINU1301-8367930,2024-01-09,Company U344,U344,Abu Dhabi,Direct Consumer,583373722,Paid,2024-01-09,Manuka Honey 900g,18.0,334.12,6014.16,6014.16,300.71,2405.7,40.0,200.47,0.0
SINU1301-4816389,2024-01-25,Company U338,U338,Fujairah,Distributor,998938352,Unpaid,2024-01-25,Royal Jelly Honey 900g,20.0,395.82,7916.4,7916.4,395.82,3166.6,40.0,237.49,
SINU1301-5058958,2023-12-24,Company U314,U314,Dubai,Supermarket,553242613,Paid,2023-12-24,Mountain Honey 900g,17.0,244.73,4160.41,4160.41,208.02,1664.13,40.0,146.84,0.0
SINU1301-9215645,2024-12-26,Company U329,U329,Ras Al Khaimah,Distributor,507641329,Paid,2024-12-26,Forest Honey 900g,12.0,219.31,2631.72,2631.72,131.59,1052.64,40.0,131.59,0.0
SINU1301-7726555,2024-05-14,Company U312,U312,Abu Dhabi,Supermarket,998540203,Paid,2024-05-14,Forest Honey 900g,3.0,269.9,809.7,809.7,40.49,323.88,40.0,161.94,0.0
SINU1301-9142611,2023-06-19,Company U339,U339,Fujairah,Distributor,518969404,Paid,2023-06-19,Sidr Honey 900g,8.0,322.05,2576.4,2576.4,128.82,1030.56,40.0,193.23,0.0
SINU1301-4408354,2025-02-02,Company U307,U307,Ajman,Distributor,394330315,Paid,2025-02-02,Acacia Honey 900g,17.0,213.72,3633.24,3633.24,181.66,1453.33,40.0,128.23,0.0
SINU1301-9760366,2023-11-29,Company U343,U343,Ajman,Distributor,317330914,Paid,2023-11-29,Clover Honey 900g,7.0,363.81,2546.67,2546.67,127.33,1018.64,40.0,218.29,0.0
SINU1301-7378371,2025-01-20,Company U312,U312,Sharjah,Restaurant,613224778,Paid,2025-01-20,Forest Honey 900g,12.0,258.15,3097.8,3097.8,154.89,1239.12,40.0,154.89,0.0
SINU1301-8509343,2024-05-28,Company U303,U303,Ajman,Direct Consumer,143334270,Unpaid,2024-05-28,Forest Honey 900g,7.0,282.53,1977.71,1977.71,98.89,791.07,40.0,169.52,
SINU1301-9297462,2024-08-13,Company U323,U323,Fujairah,Restaurant,161686198,Paid,2024-08-13,Clover Honey 900g,12.0,248.91,2986.92,2986.92,149.35,1194.72,40.0,149.35,0.0
SINU1301-9918331,2024-12-19,Company U341,U341,Ras Al Khaimah,Direct Consumer,128993744,Paid,2024-12-19,Royal Jelly Honey 900g,17.0,229.42,3900.14,3900.14,195.01,1560.09,40.0,137.65,0.0
SINU1301-2267618,2025-04-02,Company U327,U327,Dubai,Restaurant,532690044,Paid,2025-04-02,Royal Jelly Honey 900g,12.0,352.49,4229.88,4229.88,211.49,1692.0,40.0,211.49,0.0
SINU1301-4637398,2023-06-09,Company U329,U329,Dubai,Supermarket,964314832,Paid,2023-06-09,Acacia Honey 900g,8.0,330.72,2645.76,2645.76,132.29,1058.32,40.0,198.43,0.0
SINU1301-5278521,2023-11-18,Company U344,U344,Ajman,Distributor,496723094,Paid,2023-11-18,Clover Honey 900g,4.0,238.31,953.24,953.24,47.66,381.28,40.0,142.99,0.0
SINU1301-8345837,2023-10-03,Company U315,U315,Abu Dhabi,Supermarket,675233429,Paid,2023-10-03,Forest Honey 900g,8.0,390.43,3123.44,3123.44,156.17,1249.36,40.0,234.26,0.0
SINU1301-8230480,2023-12-17,Company U322,U322,Abu Dhabi,Supermarket,896466976,Paid,2023-12-17,Royal Jelly Honey 900g,3.0,310.72,932.16,932.16,46.61,372.87,40.0,186.43,0.0
SINU1301-3522174,2024-10-14,Company U302,U302,Ajman,Retail Store,822223223,Paid,2024-10-14,Clover Honey 900g,18.0,292.05,5256.9,5256.9,262.84,2102.76,40.0,175.23,0.0
SINU1301-4210024,2024-10-10,Company U307,U307,Dubai,Direct Consumer,403509341,Unpaid,2024-10-10,Manuka Honey 900g,18.0,350.93,6316.74,5685.07,284.25,1894.99,33.33,210.56,
SINU1301-4963396,2024-01-08,Company U322,U322,Dubai,Hotel,516748096,Paid,2024-01-08,Acacia Honey 900g,14.0,296.84,4155.76,4155.76,207.79,1662.36,40.0,178.1,0.0
SINU1301-4571135,2023-07-28,Company U311,U311,Dubai,Direct Consumer,685844829,Paid,2023-07-28,Wildflower Honey 900g,10.0,340.7,3407.0,3407.0,170.35,1362.8,40.0,204.42,0.0
SINU1301-2799498,2023-05-27,Company U329,U329,Sharjah,Retail Store,595899368,Paid,2023-05-27,Royal Jelly Honey 900g,17.0,377.48,6417.16,6417.16,320.86,2566.83,40.0,226.49,0.0
SINU1301-2843316,2024-04-02,Company U342,U342,Abu Dhabi,Restaurant,905927103,Paid,2024-04-02,Mountain Honey 900g,13.0,344.75,4481.75,4481.75,224.09,1792.7,40.0,206.85,0.0
SINU1301-7265721,2025-01-18,Company U308,U308,Abu Dhabi,Supermarket,505953681,Paid,2025-01-18,Clover Honey 900g,17.0,292.39,4970.63,4970.63,248.53,1988.32,40.0,175.43,0.0
SINU1301-3069806,2025-02-07,Company U331,U331,Ajman,Restaurant,291569752,Paid,2025-02-07,Wildflower Honey 900g,7.0,345.99,2421.93,2421.93,121.1,968.8,40.0,207.59,0.0
SINU1301-5200750,2024-09-07,Company U328,U328,Ajman,Hotel,269698180,Paid,2024-09-07,Mountain Honey 900g,20.0,361.45,7229.0,7229.0,361.45,2891.6,40.0,216.87,0.0
SINU1301-7094767,2024-05-19,Company U314,U314,Ajman,Retail Store,589184132,Paid,2024-05-19,Royal Jelly Honey 900g,3.0,384.9,1154.7,1096.96,54.85,404.14,36.84,230.94,0.0
SINU1301-4851119,2023-09-03,Company U346,U346,Sharjah,Supermarket,894386006,Paid,2023-09-03,Forest Honey 900g,20.0,298.45,5969.0,5969.0,298.45,2387.6,40.0,179.07,0.0
SINU1301-8391335,2023-09-08,Company U317,U317,Abu Dhabi,Supermarket,251829473,Paid,2023-09-08,Acacia Honey 900g,8.0,287.23,2297.84,2297.84,114.89,919.12,40.0,172.34,0.0
SINU1301-2730008,2024-01-20,Company U332,U332,Dubai,Direct Consumer,373545962,Paid,2024-01-20,Clover Honey 900g,15.0,352.84,5292.6,5292.6,264.63,2117.1,40.0,211.7,0.0
SINU1301-9483113,2024-03-15,Company U341,U341,Abu Dhabi,Hotel,577910404,Paid,2024-03-15,Mountain Honey 900g,11.0,306.98,3376.78,3376.78,168.84,1350.69,40.0,184.19,0.0
SINU1301-6563389,2024-07-24,Company U333,U333,Sharjah,Distributor,741219519,Paid,2024-07-24,Mountain Honey 900g,13.0,361.85,4704.05,4704.05,235.2,1881.62,40.0,217.11,0.0
SINU1301-7444421,2023-10-25,Company U323,U323,Sharjah,Distributor,105115534,Paid,2023-10-25,Acacia Honey 900g,7.0,334.94,2344.58,2344.58,117.23,937.86,40.0,200.96,0.0
SINU1301-3514913,2024-10-18,Company U304,U304,Sharjah,Distributor,254990599,Paid,2024-10-18,Royal Jelly Honey 900g,12.0,290.02,3480.24,3480.24,174.01,1392.12,40.0,174.01,0.0
SINU1301-8459042,2024-04-18,Company U321,U321,Umm Al Quwain,Distributor,454520020,Paid,2024-04-18,Royal Jelly Honey 900g,11.0,327.27,3599.97,3599.97,180.0,1440.01,40.0,196.36,0.0
SINU1301-4113945,2023-08-21,Company U325,U325,Fujairah,Distributor,500297758,Paid,2023-08-21,Royal Jelly Honey 900g,2.0,318.98,637.96,574.16,28.71,191.38,33.33,191.39,0.0
SINU1301-8263550,2024-05-17,Company U334,U334,Ajman,Hotel,663244981,Paid,2024-05-17,Clover Honey 900g,10.0,388.16,3881.6,3881.6,194.08,1552.6,40.0,232.9,0.0
SINU1301-6827906,2025-01-17,Company U327,U327,Abu Dhabi,Hotel,252361242,Paid,2025-01-17,Mountain Honey 900g,15.0,234.36,3515.4,3339.63,166.98,1230.33,36.84,140.62,0.0
SINU1301-2407831,2025-05-06,Company U339,U339,Sharjah,Hotel,660752499,Unpaid,2025-05-06,Manuka Honey 900g,16.0,324.22,5187.52,5187.52,259.38,2075.04,40.0,194.53,
SINU1301-8831789,2023-06-18,Company U309,U309,Sharjah,Supermarket,833360867,Paid,2023-06-18,Clover Honey 900g,17.0,292.31,4969.27,4969.27,248.46,1987.64,40.0,175.39,0.0
SINU1301-6960784,2024-01-02,Company U322,U322,Fujairah,Restaurant,107006756,Paid,2024-01-02,Mountain Honey 900g,18.0,275.34,4956.12,4956.12,247.81,1982.52,40.0,165.2,0.0
SINU1301-6099108,2023-09-16,Company U311,U311,Abu Dhabi,Distributor,803767714,Paid,2023-09-16,Mountain Honey 900g,5.0,365.4,1827.0,1827.0,91.35,730.8,40.0,219.24,0.0
SINU1301-6398213,2023-06-27,Company U309,U309,Ras Al Khaimah,Retail Store,428470016,Paid,2023-06-27,Royal Jelly Honey 900g,19.0,256.7,4877.3,4877.3,243.87,1950.92,40.0,154.02,0.0
SINU1301-8338262,2024-09-07,Company U304,U304,Abu Dhabi,Hotel,273061547,Paid,2024-09-07,Royal Jelly Honey 900g,20.0,393.25,7865.0,7865.0,393.25,3146.0,40.0,235.95,0.0
SINU1301-8452035,2023-09-28,Company U301,U301,Dubai,Hotel,145807673,Paid,2023-09-28,Sidr Honey 900g,3.0,369.82,1109.46,1109.46,55.47,443.79,40.0,221.89,0.0
SINU1301-5216437,2025-04-26,Company U350,U350,Sharjah,Hotel,480952231,Unpaid,2025-04-26,Clover Honey 900g,1.0,254.98,254.98,242.23,12.11,89.24,36.84,152.99,
SINU1301-9236115,2024-09-20,Company U326,U326,Sharjah,Supermarket,967414968,Unpaid,2024-09-20,Clover Honey 900g,10.0,252.53,2525.3,2525.3,126.27,1010.1,40.0,151.52,
SINU1301-4174246,2023-08-06,Company U318,U318,Ras Al Khaimah,Direct Consumer,301436862,Paid,2023-08-06,Acacia Honey 900g,20.0,305.76,6115.2,6115.2,305.76,2446.0,40.0,183.46,0.0
SINU1301-3400120,2025-04-07,Company U318,U318,Fujairah,Direct Consumer,913327957,Unpaid,2025-04-07,Forest Honey 900g,17.0,381.17,6479.89,6479.89,323.99,2591.99,40.0,228.7,
SINU1301-4385592,2023-08-06,Company U338,U338,Ajman,Supermarket,257677993,Paid,2023-08-06,Manuka Honey 900g,5.0,234.65,1173.25,1173.25,58.66,469.3,40.0,140.79,0.0
SINU1301-3006844,2025-03-20,Company U307,U307,Ras Al Khaimah,Direct Consumer,915202069,Paid,2025-03-20,Wildflower Honey 900g,16.0,345.05,5520.8,5520.8,276.04,2208.32,40.0,207.03,0.0
SINU1301-8722897,2023-12-20,Company U325,U325,Ras Al Khaimah,Retail Store,432740025,Paid,2023-12-20,Forest Honey 900g,5.0,386.24,1931.2,1931.2,96.56,772.5,40.0,231.74,0.0
SINU1301-7617153,2025-04-04,Company U329,U329,Ajman,Hotel,304243580,Paid,2025-04-04,Mountain Honey 900g,1.0,385.27,385.27,385.27,19.26,154.11,40.0,231.16,0.0
SINU1301-9514223,2023-10-02,Company U301,U301,Dubai,Retail Store,437063410,Paid,2023-10-02,Wildflower Honey 900g,17.0,340.67,5791.39,5791.39,289.57,2316.59,40.0,204.4,0.0
SINU1301-9673070,2024-05-23,Company U330,U330,Ajman,Restaurant,371647459,Paid,2024-05-23,Mountain Honey 900g,4.0,245.4,981.6,981.6,49.08,392.64,40.0,147.24,0.0
SINU1301-5756261,2025-01-15,Company U345,U345,Ras Al Khaimah,Restaurant,440011822,Paid,2025-01-15,Mountain Honey 900g,10.0,308.51,3085.1,3085.1,154.25,1234.0,40.0,185.11,0.0
SINU1301-7672500,2025-03-13,Company U330,U330,Umm Al Quwain,Hotel,101774611,Paid,2025-03-13,Royal Jelly Honey 900g,4.0,346.53,1386.12,1386.12,69.31,554.44,40.0,207.92,0.0
SINU1301-3173862,2024-01-29,Company U311,U311,Umm Al Quwain,Distributor,141427626,Paid,2024-01-29,Wildflower Honey 900g,19.0,210.91,4007.29,4007.29,200.36,1602.84,40.0,126.55,0.0
SINU1301-8243503,2023-06-17,Company U330,U330,Dubai,Restaurant,108861277,Paid,2023-06-17,Forest Honey 900g,16.0,319.25,5108.0,5108.0,255.4,2043.2,40.0,191.55,0.0
SINU1301-7319819,2024-07-09,Company U333,U333,Dubai,Supermarket,246070240,Paid,2024-07-09,Wildflower Honey 900g,10.0,267.46,2674.6,2674.6,133.73,1069.8,40.0,160.48,0.0
SINU1301-9309230,2024-03-07,Company U302,U302,Abu Dhabi,Supermarket,876307566,Paid,2024-03-07,Manuka Honey 900g,15.0,224.42,3366.3,3197.98,159.9,1178.23,36.84,134.65,0.0
SINU1301-9529648,2025-02-20,Company U322,U322,Fujairah,Direct Consumer,321176444,Paid,2025-02-20,Sidr Honey 900g,14.0,369.87,5178.18,5178.18,258.91,2071.3,40.0,221.92,0.0
SINU1301-8133911,2023-11-02,Company U349,U349,Abu Dhabi,Distributor,913731547,Paid,2023-11-02,Manuka Honey 900g,19.0,266.86,5070.34,5070.34,253.52,2028.06,40.0,160.12,0.0
SINU1301-7123481,2024-05-28,Company U309,U309,Fujairah,Restaurant,208474172,Paid,2024-05-28,Forest Honey 900g,3.0,379.3,1137.9,1137.9,56.9,455.16,40.0,227.58,0.0
SINU1301-2675647,2024-02-12,Company U350,U350,Ajman,Retail Store,360706954,Paid,2024-02-12,Manuka Honey 900g,17.0,252.67,4295.39,4295.39,214.77,1718.19,40.0,151.6,0.0
SINU1301-8528454,2024-06-15,Company U346,U346,Umm Al Quwain,Retail Store,188097571,Paid,2024-06-15,Acacia Honey 900g,11.0,290.34,3193.74,3193.74,159.69,1277.54,40.0,174.2,0.0
SINU1301-2114137,2024-11-09,Company U344,U344,Abu Dhabi,Distributor,128502412,Paid,2024-11-09,Royal Jelly Honey 900g,17.0,207.46,3526.82,3350.48,167.52,1234.32,36.84,124.48,0.0
SINU1301-7688385,2024-05-29,Company U345,U345,Ras Al Khaimah,Restaurant,934099692,Paid,2024-05-29,Mountain Honey 900g,20.0,345.86,6917.2,6917.2,345.86,2766.8,40.0,207.52,0.0
SINU1301-9332066,2025-04-02,Company U316,U316,Abu Dhabi,Direct Consumer,182488672,Paid,2025-04-02,Acacia Honey 900g,9.0,388.32,3494.88,3494.88,174.74,1397.97,40.0,232.99,0.0
SINU1301-3343029,2024-02-15,Company U336,U336,Ras Al Khaimah,Hotel,544649328,Paid,2024-02-15,Acacia Honey 900g,8.0,252.16,2017.28,1815.55,90.78,605.15,33.33,151.3,0.0
SINU1301-5120738,2024-07-25,Company U321,U321,Fujairah,Retail Store,673056090,Paid,2024-07-25,Acacia Honey 900g,1.0,302.45,302.45,302.45,15.12,120.98,40.0,181.47,0.0
SINU1301-8419619,2023-10-07,Company U319,U319,Sharjah,Direct Consumer,395209143,Paid,2023-10-07,Wildflower Honey 900g,3.0,381.99,1145.97,1145.97,57.3,458.4,40.0,229.19,0.0
SINU1301-2656481,2024-05-11,Company U324,U324,Abu Dhabi,Hotel,576103710,Paid,2024-05-11,Clover Honey 900g,18.0,286.88,5163.84,5163.84,258.19,2065.5,40.0,172.13,0.0
SINU1301-7076931,2023-09-14,Company U322,U322,Abu Dhabi,Supermarket,798145653,Paid,2023-09-14,Acacia Honey 900g,15.0,357.38,5360.7,5360.7,268.04,2144.25,40.0,214.43,0.0
SINU1301-3391232,2023-08-05,Company U343,U343,Abu Dhabi,Restaurant,173033092,Paid,2023-08-05,Mountain Honey 900g,2.0,219.21,438.42,416.5,20.83,153.44,36.84,131.53,0.0
SINU1301-4543229,2025-04-15,Company U340,U340,Abu Dhabi,Distributor,760614961,Unpaid,2025-04-15,Royal Jelly Honey 900g,9.0,290.58,2615.22,2615.22,130.76,1046.07,40.0,174.35,
SINU1301-8046600,2024-02-04,Company U340,U340,Umm Al Quwain,Direct Consumer,847154640,Paid,2024-02-04,Mountain Honey 900g,14.0,238.53,3339.42,3339.42,166.97,1335.74,40.0,143.12,0.0
SINU1301-7743763,2024-05-29,Company U344,U344,Umm Al Quwain,Direct Consumer,201605569,Paid,2024-05-29,Royal Jelly Honey 900g,2.0,323.49,646.98,646.98,32.35,258.8,40.0,194.09,0.0
SINU1301-8808883,2024-11-10,Company U317,U317,Fujairah,Hotel,589927667,Paid,2024-11-10,Sidr Honey 900g,17.0,329.75,5605.75,5605.75,280.29,2242.3,40.0,197.85,0.0
SINU1301-2971205,2024-09-04,Company U310,U310,Dubai,Restaurant,599019504,Paid,2024-09-04,Wildflower Honey 900g,7.0,255.34,1787.38,1698.01,84.9,625.61,36.84,153.2,0.0
SINU1301-7152469,2023-10-13,Company U312,U312,Sharjah,Direct Consumer,929220500,Unpaid,2023-10-13,Royal Jelly Honey 900g,14.0,302.3,4232.2,4232.2,211.61,1692.88,40.0,181.38,
SINU1301-7187122,2023-06-19,Company U304,U304,Umm Al Quwain,Supermarket,706557474,Paid,2023-06-19,Clover Honey 900g,5.0,350.87,1754.35,1754.35,87.72,701.75,40.0,210.52,0.0
SINU1301-3755519,2024-11-06,Company U345,U345,Umm Al Quwain,Restaurant,518722019,Unpaid,2024-11-06,Forest Honey 900g,18.0,248.19,4467.42,4467.42,223.37,1787.04,40.0,148.91,
SINU1301-8645401,2024-03-17,Company U309,U309,Sharjah,Hotel,564652361,Paid,2024-03-17,Sidr Honey 900g,13.0,202.71,2635.23,2635.23,131.76,1054.04,40.0,121.63,0.0
SINU1301-7025480,2023-09-09,Company U322,U322,Abu Dhabi,Restaurant,625915710,Paid,2023-09-09,Wildflower Honey 900g,9.0,251.85,2266.65,2266.65,113.33,906.66,40.0,151.11,0.0
SINU1301-9982713,2024-11-21,Company U302,U302,Fujairah,Hotel,695830095,Paid,2024-11-21,Mountain Honey 900g,2.0,369.78,739.56,739.56,36.98,295.82,40.0,221.87,0.0
SINU1301-3907447,2024-07-06,Company U333,U333,Ajman,Supermarket,859344322,Paid,2024-07-06,Clover Honey 900g,19.0,341.24,6483.56,6483.56,324.18,2593.5,40.0,204.74,0.0
SINU1301-8304254,2023-06-02,Company U305,U305,Umm Al Quwain,Restaurant,550380520,Paid,2023-06-02,Sidr Honey 900g,11.0,363.81,4001.91,4001.91,200.1,1600.72,40.0,218.29,0.0
SINU1301-6569950,2023-06-24,Company U329,U329,Dubai,Hotel,393106124,Paid,2023-06-24,Forest Honey 900g,15.0,223.59,3353.85,3353.85,167.69,1341.6,40.0,134.15,0.0
SINU1301-6429437,2024-03-19,Company U320,U320,Ras Al Khaimah,Supermarket,357231871,Paid,2024-03-19,Mountain Honey 900g,10.0,381.89,3818.9,3818.9,190.95,1527.6,40.0,229.13,0.0
SINU1301-6963046,2025-02-04,Company U310,U310,Dubai,Hotel,593822410,Paid,2025-02-04,Clover Honey 900g,1.0,308.09,308.09,277.28,13.86,92.43,33.33,184.85,0.0
SINU1301-7093364,2024-11-30,Company U323,U323,Abu Dhabi,Distributor,496616400,Paid,2024-11-30,Forest Honey 900g,2.0,236.64,473.28,425.95,21.3,141.99,33.33,141.98,0.0
SINU1301-7348065,2024-08-10,Company U337,U337,Abu Dhabi,Distributor,866417150,Paid,2024-08-10,Wildflower Honey 900g,15.0,246.14,3692.1,3507.49,175.37,1292.29,36.84,147.68,0.0
SINU1301-9026448,2023-07-23,Company U340,U340,Ras Al Khaimah,Restaurant,363334088,Paid,2023-07-23,Forest Honey 900g,18.0,320.72,5772.96,5772.96,288.65,2309.22,40.0,192.43,0.0
