invoice_id,invoice_date,customer_name,customer_id,customer_location,customer_type,customer_trn,payment_status,due_date,product,qty,unit_price,total,amount_excl_vat,vat,profit,profit_margin,cost_price,days_to_payment
SINU1301-7610004,2024-07-13,Company U332,U332,Ras Al Khaimah,Direct Consumer,852354061,Paid,2024-07-13,Royal Jelly Honey 900g,20.0,245.44,4908.8,4908.8,245.44,1963.6,40.0,147.26,0.0
SINU1301-7289244,2024-05-26,Company U312,U312,Fujairah,Retail Store,522714009,Paid,2024-05-26,Mountain Honey 900g,4.0,270.04,1080.16,1080.16,54.01,432.08,40.0,162.02,0.0
SINU1301-3715451,2023-12-09,Company U337,U337,Ras Al Khaimah,Hotel,180603250,Paid,2023-12-09,Royal Jelly Honey 900g,4.0,367.38,1469.52,1469.52,73.48,587.8,40.0,220.43,0.0
SINU1301-8116729,2024-04-19,Company U328,U328,Sharjah,Hotel,512332917,Paid,2024-04-19,Royal Jelly Honey 900g,5.0,395.9,1979.5,1979.5,98.98,791.8,40.0,237.54,0.0
SINU1301-4431284,2024-03-02,Company U332,U332,Sharjah,Hotel,166970008,Paid,2024-03-02,Mountain Honey 900g,18.0,351.52,6327.36,6327.36,316.37,2530.98,40.0,210.91,0.0
SINU1301-2182070,2023-10-25,Company U308,U308,Ajman,Restaurant,953281334,Paid,2023-10-25,Forest Honey 900g,13.0,260.18,3382.34,3213.22,160.66,1183.79,36.84,156.11,0.0
SINU1301-3681074,2023-10-25,Company U328,U328,Ras Al Khaimah,Restaurant,503740438,Paid,2023-10-25,Clover Honey 100g,4.0,333.6,1334.4,1334.4,66.72,533.76,40.0,200.16,0.0
SINU1301-8325671,2024-10-09,Company U329,U329,Umm Al Quwain,Retail Store,935383697,Paid,2024-10-09,Forest Honey 900g,16.0,301.45,4823.2,4823.2,241.16,1929.28,40.0,180.87,0.0
SINU1301-5352686,2025-01-25,Company U336,U336,Sharjah,Supermarket,906034461,Paid,2025-01-25,Wildflower Honey 900g,16.0,378.36,6053.76,5448.38,272.42,1816.06,33.33,227.02,0.0
SINU1301-5228381,2023-09-01,Company U306,U306,Abu Dhabi,Restaurant,404060034,Paid,2023-09-01,Acacia Honey 900g,16.0,203.4,3254.4,2928.96,146.45,976.32,33.33,122.04,0.0
SINU1301-7433360,2024-06-05,Company U311,U311,Ras Al Khaimah,Distributor,272404862,Paid,2024-06-05,Mountain Honey 900g,17.0,298.1,5067.7,5067.7,253.38,2027.08,40.0,178.86,0.0
SINU1301-2867015,2025-05-14,Company U321,U321,Ajman,Distributor,635068911,Unpaid,2025-05-14,Royal Jelly Honey 900g,7.0,281.27,1968.89,1968.89,98.44,787.57,40.0,168.76,
SINU1301-3160269,2024-06-13,Company U304,U304,Fujairah,Retail Store,726999782,Paid,2024-06-13,Manuka Honey 900g,18.0,353.18,6357.24,6357.24,317.86,2542.86,40.0,211.91,0.0
SINU1301-9636948,2024-08-24,Company U304,U304,Fujairah,Restaurant,591189389,Paid,2024-08-24,Royal Jelly Honey 900g,8.0,257.43,2059.44,2059.44,102.97,823.76,40.0,154.46,0.0
SINU1301-8429248,2024-03-07,Company U323,U323,Dubai,Direct Consumer,125434233,Paid,2024-03-07,Mountain Honey 900g,17.0,261.37,4443.29,4443.29,222.16,1777.35,40.0,156.82,0.0
SINU1301-6875734,2023-12-29,Company U340,U340,Ras Al Khaimah,Hotel,573281171,Paid,2023-12-29,Forest Honey 900g,19.0,326.61,6205.59,6205.59,310.28,2482.16,40.0,195.97,0.0
SINU1301-9157936,2025-03-05,Company U308,U308,Sharjah,Restaurant,323292667,Paid,2025-03-05,Mountain Honey 900g,6.0,230.61,1383.66,1383.66,69.18,553.44,40.0,138.37,0.0
SINU1301-5666941,2025-02-21,Company U341,U341,Fujairah,Direct Consumer,253068773,Paid,2025-02-21,Clover Honey 900g,18.0,338.52,6093.36,6093.36,304.67,2437.38,40.0,203.11,0.0
SINU1301-9169288,2023-09-24,Company U344,U344,Sharjah,Retail Store,634080786,Paid,2023-09-24,Royal Jelly Honey 300g,14.0,305.1,4271.4,4271.4,213.57,1708.56,40.0,183.06,0.0
SINU1301-9009449,2024-12-18,Company U318,U318,Sharjah,Retail Store,287438044,Paid,2024-12-18,Forest Honey 900g,17.0,332.32,5649.44,5649.44,282.47,2259.81,40.0,199.39,0.0
SINU1301-2648469,2023-09-01,Company U315,U315,Dubai,Supermarket,381169591,Paid,2023-09-01,Sidr Honey 900g,5.0,270.63,1353.15,1285.49,64.27,473.59,36.84,162.38,0.0
SINU1301-5849107,2024-10-08,Company U330,U330,Ajman,Hotel,323616887,Paid,2024-10-08,Forest Honey 900g,7.0,350.33,2452.31,2452.31,122.62,980.91,40.0,210.2,0.0
SINU1301-9220465,2024-02-25,Company U314,U314,Abu Dhabi,Direct Consumer,418177497,Paid,2024-02-25,Forest Honey 900g,6.0,203.8,1222.8,1222.8,61.14,489.12,40.0,122.28,0.0
SINU1301-4389492,2023-11-16,Company U306,U306,Ajman,Hotel,803899996,Paid,2023-11-16,Forest Honey 900g,17.0,339.86,5777.62,5488.74,274.44,2022.1,36.84,203.92,0.0
SINU1301-8461257,2024-01-11,Company U315,U315,Fujairah,Supermarket,430553916,Paid,2024-01-11,Forest Honey 900g,18.0,389.92,7018.56,6667.63,333.38,2456.53,36.84,233.95,0.0
SINU1301-5017919,2023-12-04,Company U302,U302,Ajman,Distributor,918435198,Paid,2023-12-04,Royal Jelly Honey 900g,3.0,276.38,829.14,829.14,41.46,331.65,40.0,165.83,0.0
SINU1301-6340614,2024-03-20,Company U307,U307,Dubai,Supermarket,900579202,Paid,2024-03-20,Royal Jelly Honey 900g,18.0,222.69,4008.42,3808.0,190.4,1403.02,36.84,133.61,0.0
SINU1301-3132577,2024-10-20,Company U342,U342,Umm Al Quwain,Retail Store,940512132,Paid,2024-10-20,Wildflower Honey 900g,16.0,318.41,5094.56,4839.83,241.99,1783.03,36.84,191.05,0.0
SINU1301-5700554,2024-12-29,Company U326,U326,Sharjah,Restaurant,938898897,Paid,2024-12-29,Sidr Honey 900g,15.0,368.11,5521.65,5521.65,276.08,2208.6,40.0,220.87,0.0
SINU1301-3613069,2024-01-13,Company U346,U346,Abu Dhabi,Retail Store,690965850,Paid,2024-01-13,Acacia Honey 900g,8.0,363.11,2904.88,2759.64,137.98,1016.68,36.84,217.87,0.0
SINU1301-5413997,2023-12-18,Company U334,U334,Sharjah,Restaurant,232159721,Paid,2023-12-18,Mountain Honey 900g,3.0,368.04,1104.12,1104.12,55.21,441.66,40.0,220.82,0.0
SINU1301-7733149,2024-03-24,Company U329,U329,Abu Dhabi,Retail Store,962396299,Paid,2024-03-24,Acacia Honey 900g,19.0,261.31,4964.89,4716.65,235.83,1737.64,36.84,156.79,0.0
SINU1301-4148011,2024-03-04,Company U305,U305,Sharjah,Hotel,663338187,Paid,2024-03-04,Mountain Honey 900g,2.0,257.65,515.3,489.53,24.48,180.35,36.84,154.59,0.0
SINU1301-4338681,2024-12-18,Company U328,U328,Umm Al Quwain,Restaurant,829967443,Paid,2024-12-18,Sidr Honey 900g,10.0,365.73,3657.3,3657.3,182.87,1462.9,40.0,219.44,0.0
SINU1301-6109748,2023-10-08,Company U310,U310,Sharjah,Distributor,441260496,Paid,2023-10-08,Sidr Honey 900g,2.0,212.54,425.08,425.08,21.25,170.04,40.0,127.52,0.0
SINU1301-6452048,2024-01-29,Company U345,U345,Ajman,Restaurant,613852335,Paid,2024-01-29,Mountain Honey 900g,14.0,321.7,4503.8,4503.8,225.19,1801.52,40.0,193.02,0.0
SINU1301-2637203,2024-10-26,Company U329,U329,Dubai,Restaurant,720658709,Paid,2024-10-26,Royal Jelly Honey 900g,4.0,226.84,907.36,907.36,45.37,362.96,40.0,136.1,0.0
SINU1301-8551973,2023-12-01,Company U330,U330,Umm Al Quwain,Direct Consumer,441682065,Paid,2023-12-01,Sidr Honey 900g,9.0,213.53,1921.77,1825.68,91.28,672.6,36.84,128.12,0.0
SINU1301-4485233,2023-11-02,Company U303,U303,Sharjah,Hotel,757760288,Paid,2023-11-02,Sidr Honey 900g,6.0,235.64,1413.84,1413.84,70.69,565.56,40.0,141.38,0.0
SINU1301-9087697,2023-10-04,Company U349,U349,Abu Dhabi,Distributor,968869079,Unpaid,2023-10-04,Manuka Honey 900g,8.0,399.35,3194.8,3194.8,159.74,1277.92,40.0,239.61,
SINU1301-6449800,2023-10-31,Company U348,U348,Ras Al Khaimah,Supermarket,740357542,Paid,2023-10-31,Wildflower Honey 800g,4.0,229.4,917.6,917.6,45.88,367.04,40.0,137.64,0.0
SINU1301-8527485,2023-09-11,Company U303,U303,Abu Dhabi,Hotel,374422018,Paid,2023-09-11,Acacia Honey 900g,8.0,246.71,1973.68,1973.68,98.68,789.44,40.0,148.03,0.0
SINU1301-5629888,2024-07-03,Company U309,U309,Umm Al Quwain,Supermarket,545647886,Unpaid,2024-07-03,Forest Honey 900g,5.0,222.46,1112.3,1056.68,52.83,389.28,36.84,133.48,
SINU1301-2538912,2024-04-03,Company U308,U308,Umm Al Quwain,Retail Store,203464831,Paid,2024-04-03,Forest Honey 900g,1.0,234.42,234.42,234.42,11.72,93.77,40.0,140.65,0.0
SINU1301-9652698,2024-10-12,Company U324,U324,Sharjah,Supermarket,155540889,Paid,2024-10-12,Acacia Honey 900g,10.0,330.54,3305.4,3305.4,165.27,1322.2,40.0,198.32,0.0
SINU1301-7480894,2024-05-10,Company U328,U328,Umm Al Quwain,Hotel,100709930,Paid,2024-05-10,Sidr Honey 900g,7.0,294.22,2059.54,2059.54,102.98,823.83,40.0,176.53,0.0
SINU1301-7028116,2023-11-08,Company U311,U311,Umm Al Quwain,Retail Store,224721352,Paid,2023-11-08,Clover Honey 900g,11.0,227.68,2504.48,2504.48,125.22,1001.77,40.0,136.61,0.0
SINU1301-3656423,2024-03-14,Company U326,U326,Abu Dhabi,Retail Store,239091498,Paid,2024-03-14,Clover Honey 900g,1.0,221.47,221.47,221.47,11.07,88.59,40.0,132.88,0.0
SINU1301-5364150,2024-11-26,Company U343,U343,Dubai,Supermarket,859551367,Paid,2024-11-26,Royal Jelly Honey 900g,9.0,333.78,3004.02,3004.02,150.2,1201.59,40.0,200.27,0.0
SINU1301-5955413,2024-11-24,Company U337,U337,Fujairah,Supermarket,557699910,Paid,2024-11-24,Forest Honey 900g,13.0,259.59,3374.67,3374.67,168.73,1349.92,40.0,155.75,0.0
SINU1301-7218964,2024-06-08,Company U308,U308,Sharjah,Restaurant,513802413,Paid,2024-06-08,Wildflower Honey 900g,18.0,338.05,6084.9,5780.65,289.03,2129.71,36.84,202.83,0.0
SINU1301-6859850,2024-11-20,Company U314,U314,Abu Dhabi,Distributor,693939079,Paid,2024-11-20,Sidr Honey 900g,8.0,343.42,2747.36,2609.99,130.5,961.59,36.84,206.05,0.0
SINU1301-6868939,2025-03-26,Company U332,U332,Abu Dhabi,Restaurant,191506771,Unpaid,2025-03-26,Royal Jelly Honey 900g,13.0,335.15,4356.95,4356.95,217.85,1742.78,40.0,201.09,
SINU1301-6977766,2023-09-26,Company U337,U337,Fujairah,Hotel,336466406,Paid,2023-09-26,Wildflower Honey 900g,5.0,392.55,1962.75,1864.61,93.23,686.96,36.84,235.53,0.0
SINU1301-5881162,2024-09-01,Company U315,U315,Fujairah,Hotel,741145699,Paid,2024-09-01,Forest Honey 900g,18.0,329.63,5933.34,5933.34,296.67,2373.3,40.0,197.78,0.0
SINU1301-8613445,2023-11-18,Company U338,U338,Abu Dhabi,Restaurant,562369661,Paid,2023-11-18,Manuka Honey 900g,14.0,241.61,3382.54,3213.41,160.67,1183.83,36.84,144.97,0.0
SINU1301-9653556,2024-10-31,Company U312,U312,Ajman,Hotel,516989060,Paid,2024-10-31,Mountain Honey 900g,10.0,381.63,3816.3,3816.3,190.82,1526.5,40.0,228.98,0.0
SINU1301-6800700,2024-03-29,Company U311,U311,Sharjah,Direct Consumer,225556572,Paid,2024-03-29,Forest Honey 900g,7.0,312.85,2189.95,2189.95,109.5,875.98,40.0,187.71,0.0
SINU1301-4868896,2025-03-10,Company U321,U321,Dubai,Restaurant,499981413,Paid,2025-03-10,Clover Honey 900g,8.0,255.26,2042.08,2042.08,102.1,816.8,40.0,153.16,0.0
SINU1301-3435050,2024-02-02,Company U305,U305,Ajman,Distributor,392021224,Paid,2024-02-02,Manuka Honey 900g,5.0,331.75,1658.75,1658.75,82.94,663.5,40.0,199.05,0.0
SINU1301-9185251,2024-09-24,Company U329,U329,Ajman,Supermarket,113080503,Paid,2024-09-24,Royal Jelly Honey 900g,6.0,304.19,1825.14,1825.14,91.26,730.08,40.0,182.51,0.0
SINU1301-7967470,2024-09-30,Company U331,U331,Ajman,Supermarket,958374526,Paid,2024-09-30,Manuka Honey 900g,12.0,349.95,4199.4,3989.43,199.47,1469.79,36.84,209.97,0.0
SINU1301-4982542,2023-07-29,Company U336,U336,Sharjah,Distributor,342489159,Paid,2023-07-29,Manuka Honey 900g,12.0,362.39,4348.68,4348.68,217.43,1739.52,40.0,217.43,0.0
SINU1301-2996561,2024-02-15,Company U344,U344,Umm Al Quwain,Restaurant,954872266,Paid,2024-02-15,Mountain Honey 900g,6.0,347.97,2087.82,2087.82,104.39,835.14,40.0,208.78,0.0
SINU1301-9262135,2023-10-27,Company U329,U329,Abu Dhabi,Direct Consumer,559048281,Paid,2023-10-27,Mountain Honey 900g,9.0,291.93,2627.37,2627.37,131.37,1050.93,40.0,175.16,0.0
SINU1301-3529477,2024-02-08,Company U340,U340,Sharjah,Hotel,582236542,Paid,2024-02-08,Mountain Honey 900g,17.0,322.44,5481.48,5481.48,274.07,2192.66,40.0,193.46,0.0
SINU1301-6809046,2024-12-21,Company U333,U333,Umm Al Quwain,Distributor,853934143,Paid,2024-12-21,Clover Honey 900g,7.0,267.57,1872.99,1872.99,93.65,749.21,40.0,160.54,0.0
SINU1301-7209130,2024-02-27,Company U350,U350,Abu Dhabi,Supermarket,749908365,Paid,2024-02-27,Clover Honey 900g,6.0,373.44,2240.64,2240.64,112.03,896.28,40.0,224.06,0.0
SINU1301-5332077,2024-01-08,Company U331,U331,Sharjah,Supermarket,466195310,Paid,2024-01-08,Acacia Honey 900g,13.0,396.36,5152.68,5152.68,257.63,2061.02,40.0,237.82,0.0
SINU1301-9644645,2025-05-15,Company U350,U350,Ras Al Khaimah,Hotel,324471766,Unpaid,2025-05-15,Acacia Honey 900g,10.0,243.71,2437.1,2437.1,121.86,974.8,40.0,146.23,
SINU1301-5959920,2024-12-05,Company U341,U341,Sharjah,Supermarket,669117771,Paid,2024-12-05,Forest Honey 900g,11.0,332.06,3652.66,3652.66,182.63,1461.02,40.0,199.24,0.0
SINU1301-5351452,2024-01-08,Company U329,U329,Abu Dhabi,Restaurant,940969013,Paid,2024-01-08,Mountain Honey 900g,14.0,214.48,3002.72,3002.72,150.14,1201.06,40.0,128.69,0.0
SINU1301-5631177,2024-12-30,Company U303,U303,Umm Al Quwain,Supermarket,513794442,Paid,2024-12-30,Wildflower Honey 900g,7.0,224.26,1569.82,1569.82,78.49,627.9,40.0,134.56,0.0
SINU1301-7370950,2025-01-25,Company U310,U310,Ajman,Hotel,988997895,Paid,2025-01-25,Acacia Honey 900g,4.0,269.43,1077.72,1077.72,53.89,431.08,40.0,161.66,0.0
SINU1301-4732607,2024-05-07,Company U303,U303,Ajman,Distributor,485626643,Paid,2024-05-07,Manuka Honey 900g,3.0,266.57,799.71,799.71,39.99,319.89,40.0,159.94,0.0
SINU1301-5943822,2023-08-10,Company U325,U325,Abu Dhabi,Restaurant,331676135,Paid,2023-08-10,Clover Honey 900g,16.0,242.31,3876.96,3683.11,184.16,1356.87,36.84,145.39,0.0
SINU1301-9015710,2024-02-18,Company U328,U328,Abu Dhabi,Retail Store,142127015,Unpaid,2024-02-18,Clover Honey 900g,9.0,383.57,3452.13,3279.52,163.98,1208.26,36.84,230.14,
SINU1301-5091033,2024-10-21,Company U337,U337,Umm Al Quwain,Direct Consumer,802976141,Paid,2024-10-21,Wildflower Honey 900g,14.0,246.46,3450.44,3450.44,172.52,1380.12,40.0,147.88,0.0
SINU1301-9572737,2024-06-20,Company U344,U344,Umm Al Quwain,Retail Store,135753872,Paid,2024-06-20,Forest Honey 900g,16.0,277.28,4436.48,4436.48,221.82,1774.56,40.0,166.37,0.0
SINU1301-5448117,2025-02-14,Company U329,U329,Sharjah,Retail Store,865254260,Paid,2025-02-14,Clover Honey 900g,4.0,211.87,847.48,847.48,42.37,339.0,40.0,127.12,0.0
SINU1301-7594724,2023-07-22,Company U317,U317,Umm Al Quwain,Distributor,119704173,Paid,2023-07-22,Manuka Honey 900g,5.0,366.89,1834.45,1834.45,91.72,733.8,40.0,220.13,0.0
SINU1301-5806363,2024-07-02,Company U342,U342,Sharjah,Restaurant,486834292,Paid,2024-07-02,Sidr Honey 900g,20.0,380.91,7618.2,7237.29,361.86,2666.29,36.84,228.55,0.0
SINU1301-4754179,2024-08-08,Company U321,U321,Umm Al Quwain,Direct Consumer,934815539,Paid,2024-08-08,Acacia Honey 900g,4.0,282.96,1131.84,1075.25,53.76,396.13,36.84,169.78,0.0
SINU1301-5258833,2025-05-12,Company U319,U319,Ras Al Khaimah,Distributor,415154857,Unpaid,2025-05-12,Wildflower Honey 900g,20.0,267.4,5348.0,5348.0,267.4,2139.2,40.0,160.44,
SINU1301-4111552,2024-09-16,Company U339,U339,Dubai,Supermarket,129832091,Paid,2024-09-16,Forest Honey 900g,1.0,323.97,323.97,307.77,15.39,113.39,36.84,194.38,0.0
SINU1301-2511633,2024-05-20,Company U307,U307,Sharjah,Distributor,139277891,Paid,2024-05-20,Forest Honey 900g,6.0,261.0,1566.0,1487.7,74.39,548.1,36.84,156.6,0.0
SINU1301-7666900,2023-09-14,Company U333,U333,Umm Al Quwain,Retail Store,481268563,Paid,2023-09-14,Acacia Honey 900g,20.0,360.97,7219.4,7219.4,360.97,2887.8,40.0,216.58,0.0
SINU1301-9010449,2024-02-09,Company U312,U312,Dubai,Supermarket,494506397,Paid,2024-02-09,Clover Honey 900g,15.0,315.44,4731.6,4731.6,236.58,1892.7,40.0,189.26,0.0
SINU1301-4698101,2024-07-22,Company U328,U328,Fujairah,Restaurant,739881554,Paid,2024-07-22,Royal Jelly Honey 900g,2.0,259.02,518.04,466.24,23.31,155.42,33.33,155.41,0.0
SINU1301-4837095,2025-02-01,Company U311,U311,Ras Al Khaimah,Direct Consumer,662379311,Paid,2025-02-01,Clover Honey 900g,9.0,223.58,2012.22,2012.22,100.61,804.87,40.0,134.15,0.0
SINU1301-7635179,2025-03-17,Company U332,U332,Ras Al Khaimah,Direct Consumer,789059112,Paid,2025-03-17,Forest Honey 900g,13.0,218.33,2838.29,2838.29,141.91,1135.29,40.0,131.0,0.0
SINU1301-9892637,2024-11-14,Company U332,U332,Ras Al Khaimah,Hotel,884520247,Paid,2024-11-14,Sidr Honey 900g,2.0,271.24,542.48,515.36,25.77,189.88,36.84,162.74,0.0
SINU1301-5557719,2025-04-03,Company U340,U340,Dubai,Supermarket,520231502,Unpaid,2025-04-03,Manuka Honey 900g,18.0,248.28,4469.04,4469.04,223.45,1787.58,40.0,148.97,
SINU1301-3922252,2023-09-27,Company U312,U312,Fujairah,Distributor,554182193,Unpaid,2023-09-27,Manuka Honey 900g,10.0,367.49,3674.9,3674.9,183.75,1470.0,40.0,220.49,
SINU1301-3653931,2025-01-31,Company U324,U324,Ajman,Hotel,616744971,Paid,2025-01-31,Manuka Honey 900g,15.0,298.8,4482.0,4482.0,224.1,1792.8,40.0,179.28,0.0
SINU1301-7051190,2023-09-02,Company U313,U313,Ajman,Restaurant,953029438,Paid,2023-09-02,Clover Honey 900g,13.0,393.3,5112.9,4857.26,242.86,1789.52,36.84,235.98,0.0
SINU1301-5395537,2023-11-10,Company U341,U341,Ras Al Khaimah,Supermarket,347510801,Paid,2023-11-10,Forest Honey 900g,5.0,262.26,1311.3,1311.3,65.56,524.5,40.0,157.36,0.0
SINU1301-3754998,2023-10-05,Company U308,U308,Abu Dhabi,Supermarket,202423519,Paid,2023-10-05,Wildflower Honey 450g,3.0,227.83,683.49,683.49,34.17,273.39,40.0,136.7,0.0
SINU1301-9316062,2023-11-14,Company U308,U308,Fujairah,Hotel,111482241,Paid,2023-11-14,Manuka Honey 850g,3.0,215.53,646.59,614.26,30.71,226.3,36.84,129.32,0.0
SINU1301-4354185,2024-05-01,Company U349,U349,Umm Al Quwain,Hotel,296842751,Paid,2024-05-01,Manuka Honey 850g,13.0,296.84,3858.92,3665.97,183.3,1350.67,36.84,178.1,0.0
SINU1301-2750089,2024-03-09,Company U347,U347,Umm Al Quwain,Restaurant,547189179,Paid,2024-03-09,Wildflower Honey 450g,18.0,308.9,5560.2,5560.2,278.01,2224.08,40.0,185.34,0.0
SINU1301-9489038,2024-03-22,Company U319,U319,Fujairah,Direct Consumer,511270734,Paid,2024-03-22,Acacia Honey 350g,5.0,316.08,1580.4,1580.4,79.02,632.15,40.0,189.65,0.0
SINU1301-7266247,2023-10-09,Company U326,U326,Ajman,Distributor,341244696,Paid,2023-10-09,Manuka Honey 850g,11.0,235.56,2591.16,2591.16,129.56,1036.42,40.0,141.34,0.0
SINU1301-8455883,2025-02-27,Company U338,U338,Dubai,Direct Consumer,531529753,Paid,2025-02-27,Mountain Honey 90g,18.0,254.0,4572.0,4572.0,228.6,1828.8,40.0,152.4,0.0
SINU1301-6732106,2024-10-30,Company U321,U321,Umm Al Quwain,Direct Consumer,363254877,Paid,2024-10-30,Sidr Honey 50g,1.0,319.63,319.63,319.63,15.98,127.85,40.0,191.78,0.0
SINU1301-5864351,2025-04-26,Company U319,U319,Umm Al Quwain,Distributor,995707456,Paid,2025-04-26,Acacia Honey 50g,12.0,296.75,3561.0,3561.0,178.05,1424.4,40.0,178.05,0.0
SINU1301-9950866,2023-09-28,Company U310,U310,Abu Dhabi,Direct Consumer,744416034,Paid,2023-09-28,Sidr Honey 50g,19.0,342.47,6506.93,5856.24,292.81,1952.12,33.33,205.48,0.0
SINU1301-4309830,2024-01-07,Company U341,U341,Umm Al Quwain,Hotel,905111405,Paid,2024-01-07,Mountain Honey 770g,4.0,397.94,1591.76,1591.76,79.59,636.72,40.0,238.76,0
